,date,home_team,away_team,home_team_continent,away_team_continent,home_team_fifa_rank,away_team_fifa_rank,home_team_total_fifa_points,away_team_total_fifa_points,home_team_score,away_team_score,tournament,city,country,neutral_location,shoot_out,home_team_result,Overal_23_home,Potencial_23_home,Overal_23_away,Potencial_23_away,Overal_22_home,Potencial_22_home,Overal_22_away,Potencial_22_away,Overal_21_home,Potencial_21_home,Overal_21_away,Potencial_21_away,Overal_20_home,Potencial_20_home,Overal_20_away,Potencial_20_away,Overal_19_home,Potencial_19_home,Overal_19_away,Potencial_19_away,Overal_18_home,Potencial_18_home,Overal_18_away,Potencial_18_away,Overal_17_home,Potencial_17_home,Overal_17_away,Potencial_17_away,result,ndate,away_team_cod,home_team_cod
22049,2020-10-07,Poland,Finland,Europe,Europe,19,56,1558,1390,5,1,Friendly,Gdańsk,Poland,False,No,Win,59.73170731707317,70.2530487804878,61.875,70.23214285714286,65.52490421455938,71.57471264367815,65.21212121212122,69.78787878787878,63.70261437908497,71.37254901960785,65.36065573770492,71.52459016393442,63.57936507936508,71.38492063492063,65.17543859649123,71.54385964912281,63.068249258160236,68.90504451038575,63.803030303030305,69.93939393939394,64.26993865030674,69.03680981595092,63.582089552238806,69.85074626865672,64.2185628742515,68.59880239520957,63.86153846153846,68.83076923076923,1,2020-10-07,18,8
22050,2020-10-07,Portugal,Spain,Europe,Europe,5,7,1653,1642,0,0,Friendly,Lisbon,Portugal,False,No,Draw,68.55325443786982,75.53846153846153,67.36464646464647,74.58080808080808,70.63559322033899,75.545197740113,70.15899218071242,75.11555169417898,70.32336956521739,75.8179347826087,69.63019891500905,75.05244122965642,70.79938271604938,75.97839506172839,69.82713567839195,75.5396984924623,71.05637982195846,75.01780415430267,69.66326530612245,74.50834879406308,70.80838323353294,74.91916167664671,69.88502415458937,74.72946859903382,70.31476323119777,74.58774373259052,70.19740777666999,74.30209371884347,0,2020-10-07,45,18
22052,2020-10-07,Switzerland,Croatia,Europe,Europe,15,8,1600,1628,1,2,Friendly,St. Gallen,Switzerland,False,No,Lose,61.54255319148936,71.73404255319149,68.21604938271605,73.6358024691358,67.17582417582418,73.35714285714286,70.27142857142857,75.27142857142857,65.04433497536945,73.2512315270936,69.37086092715232,74.67549668874172,65.45945945945945,73.14594594594594,69.48550724637681,74.97101449275362,65.66826923076923,71.72596153846153,69.62790697674419,74.26356589147287,64.33333333333333,71.20779220779221,69.72,74.31,64.13084112149532,70.63084112149532,68.38983050847457,73.0,0,2020-10-07,8,10
22055,2020-10-08,England,Wales,Europe,Europe,4,21,1664,1550,3,0,Friendly,London,England,False,No,Win,61.0842586544742,70.3004572175049,61.02919708029197,70.14598540145985,64.3170731707317,70.6119241192412,63.93037974683544,69.49367088607595,63.34104046242775,70.95838150289018,63.280575539568346,70.64028776978417,62.85866517106001,71.21536735838474,63.38345864661654,71.39097744360902,63.5661853188929,70.2653429602888,63.9485294117647,69.75,63.28328267477204,70.11671732522797,63.48837209302326,70.04651162790698,62.757371007371006,69.43611793611794,64.375,69.90833333333333,1,2020-10-08,13,13
22060,2020-10-08,Uruguay,Chile,South America,South America,6,17,1645,1579,2,1,FIFA World Cup qualification,Montevideo,Uruguay,False,No,Win,65.01199040767386,71.31654676258992,60.68,69.68571428571428,70.22222222222223,74.4074074074074,68.11029411764706,73.16176470588235,68.15576323987538,72.72274143302181,66.19473684210526,72.35263157894737,68.79577464788733,73.55633802816901,64.41612903225807,70.3225806451613,70.48611111111111,73.47222222222223,64.58620689655173,70.27586206896552,70.06122448979592,73.57142857142857,66.60725075528701,70.78247734138972,69.60645161290323,72.50967741935484,65.14357682619648,70.37279596977329,1,2020-10-08,53,21
22061,2020-10-08,Argentina,Ecuador,South America,South America,9,64,1623,1368,1,0,FIFA World Cup qualification,Buenos Aires,Argentina,False,No,Win,66.84460260972716,73.29300118623962,63.20639534883721,69.13372093023256,70.3096926713948,74.2517730496454,67.72641509433963,72.91509433962264,69.61398963730569,74.70207253886011,66.92857142857143,71.60714285714286,69.39066059225513,74.35990888382688,65.30526315789474,69.97894736842105,68.62554112554112,73.31493506493507,69.875,73.875,67.81204569055036,72.75700934579439,69.07317073170732,72.70731707317073,67.37937219730942,71.64843049327354,71.25806451612904,73.54838709677419,1,2020-10-08,52,12
22067,2020-10-08,Norway,Serbia,Europe,Europe,44,31,1452,1486,1,2,UEFA Euro qualification,Oslo,Norway,False,No,Lose,59.763698630136986,70.93150684931507,67.0603448275862,72.10344827586206,65.37164750957854,71.89272030651341,70.856,74.176,64.07806691449814,71.7360594795539,69.62121212121212,73.86363636363636,63.68421052631579,71.76076555023923,69.6,74.16923076923077,63.285714285714285,69.419452887538,70.08333333333333,73.28030303030303,63.34591194968554,69.67924528301887,70.23255813953489,73.67441860465117,63.3625,69.596875,70.02985074626865,73.64179104477611,0,2020-10-08,50,33
22072,2020-10-09,Japan,Cameroon,Asia,Africa,28,53,1500,1413,0,0,Friendly,Utrecht,Netherlands,True,No,Draw,62.0,68.87037037037037,66.55405405405405,72.29729729729729,66.47887323943662,70.71830985915493,68.45744680851064,72.93617021276596,65.25429553264605,70.05154639175258,67.6,73.12222222222222,64.62951807228916,69.46385542168674,68.8051948051948,73.83116883116882,63.471111111111114,67.35555555555555,68.48717948717949,72.83333333333333,62.31923890063425,66.13107822410149,67.3804347826087,72.6304347826087,62.19777777777778,65.82444444444444,68.28125,72.27083333333333,0,2020-10-09,21,62
22074,2020-10-09,Mali,Ghana,Africa,Africa,57,46,1389,1439,3,0,Friendly,Antalya,Turkey,True,No,Win,67.24528301886792,74.81132075471699,65.42241379310344,72.44827586206897,69.08955223880596,73.7910447761194,67.80645161290323,72.45161290322581,68.06060606060606,74.36363636363636,67.36363636363636,73.0530303030303,67.98333333333333,74.38333333333334,67.17424242424242,72.82575757575758,67.90384615384616,73.57692307692308,67.01652892561984,72.7603305785124,67.73076923076923,73.34615384615384,67.65137614678899,73.11009174311927,67.375,72.54166666666667,65.92561983471074,72.79338842975207,1,2020-10-09,51,71
22076,2020-10-09,Morocco,Senegal,Africa,Africa,43,20,1456,1555,3,1,Friendly,Rabat,Morocco,False,No,Win,67.34482758620689,73.96551724137932,66.49107142857143,72.78571428571429,69.99065420560747,74.08411214953271,69.16778523489933,72.95302013422818,70.06382978723404,74.24468085106383,67.92805755395683,72.83453237410072,69.94252873563218,74.51724137931035,68.5982905982906,73.58974358974359,70.12941176470588,73.91764705882353,68.74015748031496,73.06299212598425,69.65882352941176,73.75294117647059,68.53846153846153,72.70769230769231,70.24,74.41333333333333,68.70731707317073,73.4308943089431,1,2020-10-09,27,3
22080,2020-10-09,Brazil,Bolivia,South America,South America,3,75,1712,1324,5,0,FIFA World Cup qualification,São Paulo,Brazil,False,No,Win,70.55658627087199,74.7291280148423,62.10964912280702,68.67543859649123,72.4114774114774,74.91086691086691,64.27272727272727,71.0909090909091,72.19235511713933,75.15043156596793,63.125,69.109375,71.99065420560747,74.92640186915888,62.49514563106796,67.52427184466019,71.16169154228855,73.17412935323384,65.96666666666667,69.8,70.90794451450189,72.74653215636822,65.53333333333333,68.0,69.88465845464725,71.53751399776036,65.2,67.93333333333334,1,2020-10-09,68,15
22081,2020-10-10,Spain,Switzerland,Europe,Europe,7,15,1642,1600,1,0,UEFA Nations League,Madrid,Spain,False,No,Win,67.36464646464647,74.58080808080808,61.54255319148936,71.73404255319149,70.15899218071242,75.11555169417898,67.17582417582418,73.35714285714286,69.63019891500905,75.05244122965642,65.04433497536945,73.2512315270936,69.82713567839195,75.5396984924623,65.45945945945945,73.14594594594594,69.66326530612245,74.50834879406308,65.66826923076923,71.72596153846153,69.88502415458937,74.72946859903382,64.33333333333333,71.20779220779221,70.19740777666999,74.30209371884347,64.13084112149532,70.63084112149532,1,2020-10-10,35,0
22082,2020-10-10,Ukraine,Germany,Europe,Europe,24,14,1539,1602,1,2,UEFA Nations League,Kyiv,Ukraine,False,No,Lose,68.0,74.02857142857142,63.50481695568401,71.28516377649326,71.55072463768116,76.4927536231884,66.72767857142857,72.17767857142857,70.46052631578948,75.84210526315789,66.10463121783876,72.14493996569469,70.4776119402985,76.64179104477611,66.34207968901846,72.55102040816327,70.04225352112677,74.7605633802817,66.20805369127517,71.66275167785236,70.06896551724138,73.62068965517241,66.10708117443869,71.63730569948187,68.63934426229508,73.04918032786885,67.91053391053391,73.48484848484848,0,2020-10-10,24,54
22093,2020-10-11,Poland,Italy,Europe,Europe,19,12,1558,1612,0,0,UEFA Nations League,Gdańsk,Poland,False,No,Draw,59.73170731707317,70.2530487804878,67.0348162475822,73.52030947775629,65.52490421455938,71.57471264367815,70.06614785992218,74.07392996108949,63.70261437908497,71.37254901960785,68.71735241502684,74.06440071556351,63.57936507936508,71.38492063492063,68.17073170731707,73.60325203252033,63.068249258160236,68.90504451038575,68.86089644513137,72.99072642967542,64.26993865030674,69.03680981595092,67.78884462151395,72.4316069057105,64.2185628742515,68.59880239520957,67.40625,72.34375,0,2020-10-11,48,8
22094,2020-10-11,England,Belgium,Europe,Europe,4,1,1664,1773,2,1,UEFA Nations League,London,England,False,No,Win,61.0842586544742,70.3004572175049,64.15413533834587,73.99248120300751,64.3170731707317,70.6119241192412,68.99625468164794,74.9625468164794,63.34104046242775,70.95838150289018,67.90780141843972,74.68085106382979,62.85866517106001,71.21536735838474,68.48559670781893,75.48971193415638,63.5661853188929,70.2653429602888,68.26966292134831,74.31086142322097,63.28328267477204,70.11671732522797,67.86971830985915,73.53873239436619,62.757371007371006,69.43611793611794,68.20454545454545,73.74621212121212,1,2020-10-11,14,13
22095,2020-10-11,Iceland,Denmark,Europe,Europe,41,16,1457,1593,0,3,UEFA Nations League,Reykjavík,Iceland,False,No,Lose,63.76744186046512,71.81395348837209,62.70044052863436,72.34361233480176,67.08510638297872,70.82978723404256,66.68181818181819,71.65530303030303,66.88679245283019,70.9622641509434,65.19421487603306,72.63223140495867,66.34146341463415,71.1951219512195,63.84251968503937,71.42125984251969,67.16666666666667,71.16666666666667,63.52870090634441,70.54078549848943,66.50980392156863,70.6470588235294,62.780281690140846,69.50704225352112,66.68,70.46,62.985380116959064,69.14035087719299,0,2020-10-11,31,39
22096,2020-10-11,Croatia,Sweden,Europe,Europe,8,18,1628,1567,2,1,UEFA Nations League,Zagreb,Croatia,False,No,Win,68.21604938271605,73.6358024691358,60.130434782608695,69.22049689440993,70.27142857142857,75.27142857142857,66.33079847908745,70.95437262357414,69.37086092715232,74.67549668874172,65.54980079681275,71.5378486055777,69.48550724637681,74.97101449275362,63.803212851405625,70.56224899598394,69.62790697674419,74.26356589147287,63.73297002724796,69.08446866485014,69.72,74.31,63.87301587301587,69.4021164021164,68.38983050847457,73.0,64.37260273972603,69.04657534246576,1,2020-10-11,26,2
22097,2020-10-11,France,Portugal,Europe,Europe,2,5,1744,1653,0,0,UEFA Nations League,Paris,France,False,No,Draw,66.28819444444444,73.81597222222223,68.55325443786982,75.53846153846153,68.69604863221885,74.09219858156028,70.63559322033899,75.545197740113,67.68004012036108,74.2617853560682,70.32336956521739,75.8179347826087,68.1907894736842,74.55811403508773,70.79938271604938,75.97839506172839,67.81634819532908,73.85244161358811,71.05637982195846,75.01780415430267,67.20429009193055,72.82022471910112,70.80838323353294,74.91916167664671,67.47248182762202,72.91796469366562,70.31476323119777,74.58774373259052,0,2020-10-11,32,14
22102,2020-10-11,Serbia,Hungary,Europe,Europe,31,52,1486,1418,0,1,UEFA Nations League,Belgrade,Serbia,False,No,Lose,67.0603448275862,72.10344827586206,66.12727272727273,72.0,70.856,74.176,68.83018867924528,73.0377358490566,69.62121212121212,73.86363636363636,67.5,71.36363636363636,69.6,74.16923076923077,68.63888888888889,72.30555555555556,70.08333333333333,73.28030303030303,69.4,73.57142857142857,70.23255813953489,73.67441860465117,68.27027027027027,72.08108108108108,70.02985074626865,73.64179104477611,68.4,72.225,0,2020-10-11,2,48
22104,2020-10-11,Republic of Ireland,Wales,Europe,Europe,37,21,1475,1550,0,0,UEFA Nations League,Dublin,Republic of Ireland,False,No,Draw,57.54220779220779,66.0909090909091,61.02919708029197,70.14598540145985,62.32142857142857,67.89935064935065,63.93037974683544,69.49367088607595,61.80882352941177,68.54411764705883,63.280575539568346,70.64028776978417,60.065625,67.9625,63.38345864661654,71.39097744360902,61.254901960784316,66.92156862745098,63.9485294117647,69.75,60.10336538461539,65.91586538461539,63.48837209302326,70.04651162790698,59.826789838337184,65.75750577367205,64.375,69.90833333333333,0,2020-10-11,13,20
22121,2020-10-13,Germany,Switzerland,Europe,Europe,14,15,1602,1600,3,3,UEFA Nations League,Cologne,Germany,False,No,Draw,63.50481695568401,71.28516377649326,61.54255319148936,71.73404255319149,66.72767857142857,72.17767857142857,67.17582417582418,73.35714285714286,66.10463121783876,72.14493996569469,65.04433497536945,73.2512315270936,66.34207968901846,72.55102040816327,65.45945945945945,73.14594594594594,66.20805369127517,71.66275167785236,65.66826923076923,71.72596153846153,66.10708117443869,71.63730569948187,64.33333333333333,71.20779220779221,67.91053391053391,73.48484848484848,64.13084112149532,70.63084112149532,0,2020-10-13,35,6
22122,2020-10-13,Ukraine,Spain,Europe,Europe,24,7,1539,1642,1,0,UEFA Nations League,Kyiv,Ukraine,False,No,Win,68.0,74.02857142857142,67.36464646464647,74.58080808080808,71.55072463768116,76.4927536231884,70.15899218071242,75.11555169417898,70.46052631578948,75.84210526315789,69.63019891500905,75.05244122965642,70.4776119402985,76.64179104477611,69.82713567839195,75.5396984924623,70.04225352112677,74.7605633802817,69.66326530612245,74.50834879406308,70.06896551724138,73.62068965517241,69.88502415458937,74.72946859903382,68.63934426229508,73.04918032786885,70.19740777666999,74.30209371884347,1,2020-10-13,45,54
22130,2020-10-13,Mexico,Algeria,North America,Africa,11,35,1621,1482,2,2,Friendly,The Hague,Netherlands,True,No,Draw,62.40229885057471,71.69731800766283,68.37037037037037,73.01851851851852,67.16025641025641,72.50320512820512,71.51724137931035,74.03448275862068,66.11111111111111,71.92140921409214,71.625,73.85416666666667,65.45664739884393,71.82947976878613,71.3,74.18,65.62290502793296,71.63966480446928,70.9,72.93333333333334,65.77900552486187,71.12983425414365,69.73770491803279,72.27868852459017,66.22028985507247,70.6376811594203,71.41176470588235,74.31372549019608,0,2020-10-13,65,26
22134,2020-10-13,Nigeria,Tunisia,Africa,Africa,29,26,1493,1506,1,1,Friendly,Sankt Veit an der Glan,Austria,True,No,Draw,67.20869565217392,73.41739130434783,66.48,72.32,68.40140845070422,73.16197183098592,67.67647058823529,71.02941176470588,67.60740740740741,73.47407407407407,67.44117647058823,71.20588235294117,67.84496124031008,74.36434108527132,67.48387096774194,71.80645161290323,67.8119658119658,74.23076923076923,68.36585365853658,70.8780487804878,66.79230769230769,73.11538461538461,68.025,70.7,66.17054263565892,72.57364341085271,68.5,71.94444444444444,0,2020-10-13,3,45
22135,2020-10-13,Bolivia,Argentina,South America,South America,75,9,1324,1623,1,2,FIFA World Cup qualification,La Paz,Bolivia,False,No,Lose,62.10964912280702,68.67543859649123,66.84460260972716,73.29300118623962,64.27272727272727,71.0909090909091,70.3096926713948,74.2517730496454,63.125,69.109375,69.61398963730569,74.70207253886011,62.49514563106796,67.52427184466019,69.39066059225513,74.35990888382688,65.96666666666667,69.8,68.62554112554112,73.31493506493507,65.53333333333333,68.0,67.81204569055036,72.75700934579439,65.2,67.93333333333334,67.37937219730942,71.64843049327354,0,2020-10-13,30,69
22136,2020-10-13,Ecuador,Uruguay,South America,South America,64,6,1368,1645,4,2,FIFA World Cup qualification,Quito,Ecuador,False,No,Win,63.20639534883721,69.13372093023256,65.01199040767386,71.31654676258992,67.72641509433963,72.91509433962264,70.22222222222223,74.4074074074074,66.92857142857143,71.60714285714286,68.15576323987538,72.72274143302181,65.30526315789474,69.97894736842105,68.79577464788733,73.55633802816901,69.875,73.875,70.48611111111111,73.47222222222223,69.07317073170732,72.70731707317073,70.06122448979592,73.57142857142857,71.25806451612904,73.54838709677419,69.60645161290323,72.50967741935484,1,2020-10-13,11,50
22138,2020-10-13,Peru,Brazil,South America,South America,22,3,1544,1712,2,4,FIFA World Cup qualification,Lima,Peru,False,No,Lose,63.33916083916084,68.79020979020979,70.55658627087199,74.7291280148423,67.84126984126983,73.07936507936508,72.4114774114774,74.91086691086691,64.57037037037037,68.70370370370371,72.19235511713933,75.15043156596793,65.02521008403362,69.63025210084034,71.99065420560747,74.92640186915888,69.24324324324324,72.56756756756756,71.16169154228855,73.17412935323384,69.21052631578948,72.57894736842105,70.90794451450189,72.74653215636822,68.72727272727273,72.03030303030303,69.88465845464725,71.53751399776036,0,2020-10-13,6,53
22140,2020-10-14,Italy,Netherlands,Europe,Europe,12,13,1612,1603,1,1,UEFA Nations League,Bergamo,Italy,False,No,Draw,67.0348162475822,73.52030947775629,65.11428571428571,73.9076923076923,70.06614785992218,74.07392996108949,68.5823927765237,74.47629796839729,68.71735241502684,74.06440071556351,67.85434782608695,73.79347826086956,68.17073170731707,73.60325203252033,68.3368700265252,75.03978779840848,68.86089644513137,72.99072642967542,67.73015873015873,73.24716553287982,67.78884462151395,72.4316069057105,67.71171171171171,73.32432432432432,67.40625,72.34375,68.07380952380953,73.28095238095239,0,2020-10-14,29,47
22142,2020-10-14,Iceland,Belgium,Europe,Europe,41,1,1457,1773,1,2,UEFA Nations League,Reykjavík,Iceland,False,No,Lose,63.76744186046512,71.81395348837209,64.15413533834587,73.99248120300751,67.08510638297872,70.82978723404256,68.99625468164794,74.9625468164794,66.88679245283019,70.9622641509434,67.90780141843972,74.68085106382979,66.34146341463415,71.1951219512195,68.48559670781893,75.48971193415638,67.16666666666667,71.16666666666667,68.26966292134831,74.31086142322097,66.50980392156863,70.6470588235294,67.86971830985915,73.53873239436619,66.68,70.46,68.20454545454545,73.74621212121212,0,2020-10-14,14,39
22143,2020-10-14,England,Denmark,Europe,Europe,4,16,1664,1593,0,1,UEFA Nations League,London,England,False,No,Lose,61.0842586544742,70.3004572175049,62.70044052863436,72.34361233480176,64.3170731707317,70.6119241192412,66.68181818181819,71.65530303030303,63.34104046242775,70.95838150289018,65.19421487603306,72.63223140495867,62.85866517106001,71.21536735838474,63.84251968503937,71.42125984251969,63.5661853188929,70.2653429602888,63.52870090634441,70.54078549848943,63.28328267477204,70.11671732522797,62.780281690140846,69.50704225352112,62.757371007371006,69.43611793611794,62.985380116959064,69.14035087719299,0,2020-10-14,31,13
22144,2020-10-14,Portugal,Sweden,Europe,Europe,5,18,1653,1567,3,0,UEFA Nations League,Lisbon,Portugal,False,No,Win,68.55325443786982,75.53846153846153,60.130434782608695,69.22049689440993,70.63559322033899,75.545197740113,66.33079847908745,70.95437262357414,70.32336956521739,75.8179347826087,65.54980079681275,71.5378486055777,70.79938271604938,75.97839506172839,63.803212851405625,70.56224899598394,71.05637982195846,75.01780415430267,63.73297002724796,69.08446866485014,70.80838323353294,74.91916167664671,63.87301587301587,69.4021164021164,70.31476323119777,74.58774373259052,64.37260273972603,69.04657534246576,1,2020-10-14,26,18
22145,2020-10-14,Croatia,France,Europe,Europe,8,2,1628,1744,1,2,UEFA Nations League,Zagreb,Croatia,False,No,Lose,68.21604938271605,73.6358024691358,66.28819444444444,73.81597222222223,70.27142857142857,75.27142857142857,68.69604863221885,74.09219858156028,69.37086092715232,74.67549668874172,67.68004012036108,74.2617853560682,69.48550724637681,74.97101449275362,68.1907894736842,74.55811403508773,69.62790697674419,74.26356589147287,67.81634819532908,73.85244161358811,69.72,74.31,67.20429009193055,72.82022471910112,68.38983050847457,73.0,67.47248182762202,72.91796469366562,0,2020-10-14,44,2
22151,2020-10-14,Turkey,Serbia,Europe,Europe,32,31,1485,1486,2,2,UEFA Nations League,Istanbul,Turkey,False,No,Draw,62.24307692307692,70.62153846153846,67.0603448275862,72.10344827586206,67.36585365853658,72.76829268292683,70.856,74.176,66.05761316872427,72.92181069958848,69.62121212121212,73.86363636363636,66.32227488151659,73.0521327014218,69.6,74.16923076923077,66.5220588235294,71.69485294117646,70.08333333333333,73.28030303030303,66.59197324414716,71.79264214046823,70.23255813953489,73.67441860465117,67.52861952861953,72.51178451178451,70.02985074626865,73.64179104477611,0,2020-10-14,50,40
22153,2020-10-14,Bulgaria,Wales,Europe,Europe,60,21,1378,1550,0,1,UEFA Nations League,Sofia,Bulgaria,False,No,Lose,63.41463414634146,68.17073170731707,61.02919708029197,70.14598540145985,66.375,69.95,63.93037974683544,69.49367088607595,64.71186440677967,69.13559322033899,63.280575539568346,70.64028776978417,65.47916666666667,69.4375,63.38345864661654,71.39097744360902,64.54545454545455,69.51515151515152,63.9485294117647,69.75,65.8,68.8,63.48837209302326,70.04651162790698,66.47222222222223,68.58333333333333,64.375,69.90833333333333,0,2020-10-14,13,35
22163,2020-11-11,Belgium,Switzerland,Europe,Europe,1,16,1765,1589,2,1,Friendly,Leuven,Belgium,False,No,Win,64.15413533834587,73.99248120300751,61.54255319148936,71.73404255319149,68.99625468164794,74.9625468164794,67.17582417582418,73.35714285714286,67.90780141843972,74.68085106382979,65.04433497536945,73.2512315270936,68.48559670781893,75.48971193415638,65.45945945945945,73.14594594594594,68.26966292134831,74.31086142322097,65.66826923076923,71.72596153846153,67.86971830985915,73.53873239436619,64.33333333333333,71.20779220779221,68.20454545454545,73.74621212121212,64.13084112149532,70.63084112149532,1,2020-11-11,35,37
22165,2020-11-11,Denmark,Sweden,Europe,Europe,13,19,1610,1558,2,0,Friendly,Brondbyvester,Denmark,False,No,Win,62.70044052863436,72.34361233480176,60.130434782608695,69.22049689440993,66.68181818181819,71.65530303030303,66.33079847908745,70.95437262357414,65.19421487603306,72.63223140495867,65.54980079681275,71.5378486055777,63.84251968503937,71.42125984251969,63.803212851405625,70.56224899598394,63.52870090634441,70.54078549848943,63.73297002724796,69.08446866485014,62.780281690140846,69.50704225352112,63.87301587301587,69.4021164021164,62.985380116959064,69.14035087719299,64.37260273972603,69.04657534246576,1,2020-11-11,26,17
22166,2020-11-11,France,Finland,Europe,Europe,2,55,1752,1402,0,2,Friendly,Paris,France,False,No,Lose,66.28819444444444,73.81597222222223,61.875,70.23214285714286,68.69604863221885,74.09219858156028,65.21212121212122,69.78787878787878,67.68004012036108,74.2617853560682,65.36065573770492,71.52459016393442,68.1907894736842,74.55811403508773,65.17543859649123,71.54385964912281,67.81634819532908,73.85244161358811,63.803030303030305,69.93939393939394,67.20429009193055,72.82022471910112,63.582089552238806,69.85074626865672,67.47248182762202,72.91796469366562,63.86153846153846,68.83076923076923,0,2020-11-11,18,14
22167,2020-11-11,Germany,Czech Republic,Europe,Europe,14,45,1607,1446,1,0,Friendly,Leipzig,Germany,False,No,Win,63.50481695568401,71.28516377649326,69.61111111111111,74.03333333333333,66.72767857142857,72.17767857142857,71.65346534653466,74.9009900990099,66.10463121783876,72.14493996569469,70.30081300813008,74.6829268292683,66.34207968901846,72.55102040816327,70.74444444444444,75.41111111111111,66.20805369127517,71.66275167785236,69.29591836734694,72.8061224489796,66.10708117443869,71.63730569948187,69.57534246575342,73.35616438356165,67.91053391053391,73.48484848484848,71.125,74.5,1,2020-11-11,7,6
22174,2020-11-11,Netherlands,Spain,Europe,Europe,15,6,1596,1639,1,1,Friendly,Amsterdam,Netherlands,False,No,Draw,65.11428571428571,73.9076923076923,67.36464646464647,74.58080808080808,68.5823927765237,74.47629796839729,70.15899218071242,75.11555169417898,67.85434782608695,73.79347826086956,69.63019891500905,75.05244122965642,68.3368700265252,75.03978779840848,69.82713567839195,75.5396984924623,67.73015873015873,73.24716553287982,69.66326530612245,74.50834879406308,67.71171171171171,73.32432432432432,69.88502415458937,74.72946859903382,68.07380952380953,73.28095238095239,70.19740777666999,74.30209371884347,0,2020-11-11,45,7
22175,2020-11-11,Poland,Ukraine,Europe,Europe,18,23,1568,1539,2,0,Friendly,Chorzów,Poland,False,No,Win,59.73170731707317,70.2530487804878,68.0,74.02857142857142,65.52490421455938,71.57471264367815,71.55072463768116,76.4927536231884,63.70261437908497,71.37254901960785,70.46052631578948,75.84210526315789,63.57936507936508,71.38492063492063,70.4776119402985,76.64179104477611,63.068249258160236,68.90504451038575,70.04225352112677,74.7605633802817,64.26993865030674,69.03680981595092,70.06896551724138,73.62068965517241,64.2185628742515,68.59880239520957,68.63934426229508,73.04918032786885,1,2020-11-11,54,8
22180,2020-11-11,Turkey,Croatia,Europe,Europe,33,9,1486,1634,3,3,Friendly,Istanbul,Turkey,False,No,Draw,62.24307692307692,70.62153846153846,68.21604938271605,73.6358024691358,67.36585365853658,72.76829268292683,70.27142857142857,75.27142857142857,66.05761316872427,72.92181069958848,69.37086092715232,74.67549668874172,66.32227488151659,73.0521327014218,69.48550724637681,74.97101449275362,66.5220588235294,71.69485294117646,69.62790697674419,74.26356589147287,66.59197324414716,71.79264214046823,69.72,74.31,67.52861952861953,72.51178451178451,68.38983050847457,73.0,0,2020-11-11,8,40
22183,2020-11-12,Serbia,Scotland,Europe,Europe,30,45,1489,1446,1,1,UEFA Euro qualification,Belgrade,Serbia,False,Yes,Lose,67.0603448275862,72.10344827586206,61.20444444444445,71.43111111111111,70.856,74.176,64.9417808219178,70.18493150684931,69.62121212121212,73.86363636363636,63.9695945945946,70.83445945945945,69.6,74.16923076923077,64.29056603773584,72.04150943396226,70.08333333333333,73.28030303030303,64.59074733096085,70.50889679715303,70.23255813953489,73.67441860465117,63.390243902439025,69.81184668989548,70.02985074626865,73.64179104477611,62.785953177257525,69.11371237458194,0,2020-11-12,0,48
22186,2020-11-12,England,Republic of Ireland,Europe,Europe,4,36,1669,1467,3,0,Friendly,London,England,False,No,Win,61.0842586544742,70.3004572175049,57.54220779220779,66.0909090909091,64.3170731707317,70.6119241192412,62.32142857142857,67.89935064935065,63.34104046242775,70.95838150289018,61.80882352941177,68.54411764705883,62.85866517106001,71.21536735838474,60.065625,67.9625,63.5661853188929,70.2653429602888,61.254901960784316,66.92156862745098,63.28328267477204,70.11671732522797,60.10336538461539,65.91586538461539,62.757371007371006,69.43611793611794,59.826789838337184,65.75750577367205,1,2020-11-12,9,13
22192,2020-11-12,Wales,United States,Europe,North America,20,22,1550,1542,0,0,Friendly,Cardiff,Wales,False,No,Draw,61.02919708029197,70.14598540145985,60.51014492753623,70.33043478260869,63.93037974683544,69.49367088607595,64.65395894428153,71.70381231671554,63.280575539568346,70.64028776978417,64.25641025641026,71.27920227920228,63.38345864661654,71.39097744360902,63.49847094801223,71.34862385321101,63.9485294117647,69.75,64.75595238095238,70.64880952380952,63.48837209302326,70.04651162790698,65.03478260869565,70.5304347826087,64.375,69.90833333333333,65.05341246290801,69.7299703264095,0,2020-11-12,38,11
22193,2020-11-12,Bolivia,Ecuador,South America,South America,79,60,1314,1380,2,3,FIFA World Cup qualification,La Paz,Bolivia,False,No,Lose,62.10964912280702,68.67543859649123,63.20639534883721,69.13372093023256,64.27272727272727,71.0909090909091,67.72641509433963,72.91509433962264,63.125,69.109375,66.92857142857143,71.60714285714286,62.49514563106796,67.52427184466019,65.30526315789474,69.97894736842105,65.96666666666667,69.8,69.875,73.875,65.53333333333333,68.0,69.07317073170732,72.70731707317073,65.2,67.93333333333334,71.25806451612904,73.54838709677419,0,2020-11-12,52,69
22194,2020-11-12,Argentina,Paraguay,South America,South America,8,35,1636,1476,1,1,FIFA World Cup qualification,Buenos Aires,Argentina,False,No,Draw,66.84460260972716,73.29300118623962,62.973509933774835,68.59933774834437,70.3096926713948,74.2517730496454,70.03921568627452,73.56862745098039,69.61398963730569,74.70207253886011,66.38728323699422,70.71676300578035,69.39066059225513,74.35990888382688,66.84905660377359,71.36477987421384,68.62554112554112,73.31493506493507,69.85227272727273,72.88636363636364,67.81204569055036,72.75700934579439,69.67123287671232,73.35616438356165,67.37937219730942,71.64843049327354,70.09210526315789,72.97368421052632,0,2020-11-12,22,12
